action,cost,current_replicas,event_type,itl,kv_cache_percent,kv_cache_usage,non_saturated_replicas,pod,queue_length,replicas,scale_down_safe,should_scale_up,target_replicas,timestamp,total_replicas,ttft
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:47.106Z,3,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T20:02:47.106Z,,
,20.0,,metrics,9.27,,,,,,2,,,,2025-11-28T20:02:47.137Z,,18.52
,,,kv_cache,,4.2,0.042,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:02:47.139Z,,
,,,kv_cache,,2.7,0.027,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:02:47.139Z,,
,,,kv_cache,,4.7,0.047,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:02:47.139Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:02:47.139Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:02:47.139Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:02:47.139Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:02:47.139Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:02:47.139Z,,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:47.139Z,3,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:47.139Z,3,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T20:02:47.139Z,,
,20.0,,metrics,9.61,,,,,,2,,,,2025-11-28T20:03:17.131Z,,19.31
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:03:17.276Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:03:17.276Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:03:17.276Z,,
,,,kv_cache,,5.4,0.054,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:03:17.276Z,,
,,,kv_cache,,4.9,0.049,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:03:17.276Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:03:17.276Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:17.276Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:17.276Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-28T20:03:17.276Z,,
,20.0,,metrics,9.61,,,,,,2,,,,2025-11-28T20:03:17.292Z,,19.31
,,,kv_cache,,5.4,0.054,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:03:17.294Z,,
,,,kv_cache,,4.9,0.049,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:03:17.294Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:03:17.294Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:03:17.294Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:03:17.294Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:03:17.294Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:17.294Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:17.294Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-28T20:03:17.294Z,,
,10.0,,metrics,9.71,,,,,,1,,,,2025-11-28T20:03:47.296Z,,19.69
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:03:47.297Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:03:47.297Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:03:47.297Z,,
,,,kv_cache,,5.4,0.054,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:03:47.297Z,,
,,,kv_cache,,5.6,0.056,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:03:47.297Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:03:47.297Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:47.298Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:47.298Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:03:47.298Z,,
,10.0,,metrics,9.71,,,,,,1,,,,2025-11-28T20:03:47.312Z,,19.69
,,,kv_cache,,5.4,0.054,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:03:47.313Z,,
,,,kv_cache,,5.6,0.056,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:03:47.313Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:03:47.313Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:03:47.313Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:03:47.313Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:03:47.313Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:47.313Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:03:47.313Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:03:47.313Z,,
,10.0,,metrics,10.06,,,,,,1,,,,2025-11-28T20:04:17.319Z,,19.94
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:04:17.328Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:04:17.328Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:04:17.328Z,,
,,,kv_cache,,4.9,0.049,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:04:17.328Z,,
,,,kv_cache,,7.3,0.073,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:04:17.328Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:04:17.328Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:04:17.328Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:04:17.328Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:04:17.328Z,,
,10.0,,metrics,10.06,,,,,,1,,,,2025-11-28T20:04:17.349Z,,19.94
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:04:17.350Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:04:17.350Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:04:17.350Z,,
,,,kv_cache,,4.9,0.049,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:04:17.350Z,,
,,,kv_cache,,7.3,0.073,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:04:17.350Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:04:17.350Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:04:17.350Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:04:17.350Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:04:17.350Z,,
,10.0,,metrics,11.93,,,,,,1,,,,2025-11-28T20:04:47.351Z,,23.88
,,,kv_cache,,9.8,0.098,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:04:47.353Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:04:47.353Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:04:47.353Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:04:47.353Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:04:47.353Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:04:47.353Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:04:47.353Z,,
,10.0,,metrics,11.93,,,,,,1,,,,2025-11-28T20:04:47.369Z,,23.88
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:04:47.371Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:04:47.371Z,,
,,,kv_cache,,9.8,0.098,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:04:47.371Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:04:47.371Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:04:47.371Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:04:47.371Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:04:47.371Z,,
,10.0,,metrics,11.5,,,,,,1,,,,2025-11-28T20:05:17.399Z,,25.26
,,,kv_cache,,9.8,0.098,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:05:17.401Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:05:17.401Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:05:17.401Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:05:17.401Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:17.401Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:17.401Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:05:17.401Z,,
,10.0,,metrics,11.5,,,,,,1,,,,2025-11-28T20:05:17.417Z,,25.26
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:05:17.419Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:05:17.419Z,,
,,,kv_cache,,9.8,0.098,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:05:17.419Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:05:17.419Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:17.419Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:17.419Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:05:17.419Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:05:47.426Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:05:47.428Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:05:47.428Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:05:47.428Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:05:47.428Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:47.428Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:47.428Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:05:47.428Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:05:47.441Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:05:47.442Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:05:47.442Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:05:47.442Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:05:47.442Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:47.442Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:05:47.442Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:05:47.442Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:06:17.452Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:06:17.454Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:06:17.454Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:06:17.454Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:06:17.454Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:17.454Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:17.454Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:06:17.454Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:06:17.467Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:06:17.468Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:06:17.468Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:06:17.468Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:06:17.468Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:17.468Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:17.468Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:06:17.468Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:06:47.472Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:06:47.474Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:06:47.474Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:06:47.474Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:06:47.474Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:47.474Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:47.474Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:06:47.474Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:06:47.487Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:06:47.489Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:06:47.489Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:06:47.489Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:06:47.489Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:47.489Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:06:47.489Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:06:47.489Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:07:17.685Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:07:17.687Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:07:17.687Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:07:17.687Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:07:17.687Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:17.687Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:17.687Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:07:17.687Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:07:17.700Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:07:17.701Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:07:17.701Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:07:17.701Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:07:17.701Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:17.701Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:17.701Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:07:17.701Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:07:47.706Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:07:47.707Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:07:47.707Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:07:47.707Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:07:47.707Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:47.708Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:47.708Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:07:47.708Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:07:47.721Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:07:47.723Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:07:47.723Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:07:47.723Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:07:47.723Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:47.723Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:07:47.723Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:07:47.723Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:08:17.733Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:08:17.734Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:08:17.734Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:08:17.734Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:08:17.734Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:08:17.734Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:08:17.734Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:08:17.734Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:08:17.747Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:08:17.749Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:08:17.749Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:08:17.749Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:08:17.749Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:08:17.749Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:08:17.749Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:08:17.749Z,,
